State,Prior
s0_1,0.0032258064516129032
s1_0,0.16322580645161291
s1_1,0.0032258064516129032
s1_2,0.0032258064516129032
s1_3,0.0032258064516129032
s1_4,0.0032258064516129032
s1_5,0.0032258064516129032
s1_6,0.0032258064516129032
s1_7,0.0032258064516129032
s1_8,0.0032258064516129032
s2_1,0.0032258064516129032
s3_1,0.0032258064516129032
s3_2,0.0032258064516129032
s3_3,0.0032258064516129032
s3_4,0.0032258064516129032
s3_5,0.0032258064516129032
s3_6,0.0032258064516129032
s4_1,0.0032258064516129032
s4_2,0.0032258064516129032
s4_3,0.0032258064516129032
s4_4,0.0032258064516129032
s4_5,0.0032258064516129032
s4_6,0.0032258064516129032
s4_7,0.0032258064516129032
s5_1,0.16322580645161291
s5_2,0.0032258064516129032
s5_3,0.0032258064516129032
s5_4,0.0032258064516129032
s5_5,0.0032258064516129032
s5_6,0.0032258064516129032
s5_7,0.0032258064516129032
s5_8,0.0032258064516129032
s5_9,0.0032258064516129032
s5_10,0.0032258064516129032
s5_11,0.0032258064516129032
s5_12,0.0032258064516129032
s6_1,0.16322580645161291
s6_2,0.0032258064516129032
s6_3,0.0032258064516129032
s6_4,0.0032258064516129032
s6_5,0.0032258064516129032
s6_6,0.0032258064516129032
s6_7,0.0032258064516129032
s6_8,0.0032258064516129032
s6_9,0.0032258064516129032
s6_10,0.0032258064516129032
s6_11,0.0032258064516129032
s6_12,0.0032258064516129032
s6_13,0.0032258064516129032
s7_1,0.16322580645161291
s7_2,0.0032258064516129032
s7_3,0.0032258064516129032
s7_4,0.0032258064516129032
s7_5,0.0032258064516129032
s7_6,0.0032258064516129032
s8_1,0.16322580645161291
s8_2,0.0032258064516129032
s8_3,0.0032258064516129032
s8_4,0.0032258064516129032
s8_5,0.0032258064516129032
s8_6,0.0032258064516129032
s8_7,0.0032258064516129032
